id,activity,athlete,lap_index,split,start_index,end_index,moving_time,start_date_local,distance,average_speed,max_speed,total_elevation_gain,average_cadence,average_watts,average_heartrate,max_heartrate,pace_zone,Z1,Z2,Z3,Z4,Z5,resource_state,name,elapsed_time,start_date,device_watts
33469945015,9779329450,98364076,12,12,1287,1316,30,2023-09-04T06:57:07Z,70.32,2.34,3.898,0.0,83.3,405.1,175.1,179.0,1.0,70.32,0.0,0.0,0.0,0.0,,,,,
33469945017,9779329450,98364076,13,13,1317,1346,30,2023-09-04T06:57:37Z,128.01,4.27,4.75,2.0,96.6,552.6,175.1,179.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33469945018,9779329450,98364076,14,14,1347,1376,30,2023-09-04T06:58:07Z,69.09,2.3,3.848,0.0,82.3,377.1,175.7,180.0,1.0,69.09,0.0,0.0,0.0,0.0,,,,,
33469945019,9779329450,98364076,15,15,1377,1406,30,2023-09-04T06:58:37Z,131.58,4.39,5.006,0.0,95.5,494.2,174.1,177.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33469945021,9779329450,98364076,16,16,1407,1436,30,2023-09-04T06:59:07Z,61.84,2.06,4.486,0.0,71.1,266.9,172.3,178.0,1.0,61.84,0.0,0.0,0.0,0.0,,,,,
33469945022,9779329450,98364076,17,17,1437,1466,30,2023-09-04T06:59:37Z,138.44,4.61,5.124,0.0,96.2,480.7,171.3,175.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33469945023,9779329450,98364076,18,18,1467,1496,30,2023-09-04T07:00:07Z,58.37,1.95,4.55,0.0,68.4,229.0,169.8,176.0,1.0,58.37,0.0,0.0,0.0,0.0,,,,,
33469945024,9779329450,98364076,19,19,1497,1526,30,2023-09-04T07:00:37Z,135.78,4.53,4.952,0.0,97.1,477.7,169.6,177.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33469945025,9779329450,98364076,20,20,1527,1556,30,2023-09-04T07:01:07Z,69.67,2.32,4.226,0.0,83.2,333.2,173.5,178.0,1.0,69.67,0.0,0.0,0.0,0.0,,,,,
33469945026,9779329450,98364076,21,21,1557,1586,30,2023-09-04T07:01:37Z,132.06,4.4,4.852,0.0,96.7,493.9,173.8,179.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33469945027,9779329450,98364076,22,22,1587,1616,30,2023-09-04T07:02:07Z,55.25,1.84,4.158,0.0,71.4,253.3,173.7,178.0,1.0,55.25,0.0,0.0,0.0,0.0,,,,,
33469945029,9779329450,98364076,23,23,1617,1646,30,2023-09-04T07:02:37Z,139.92,4.66,5.174,0.0,98.1,517.0,175.3,180.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33469945030,9779329450,98364076,24,24,1647,1676,30,2023-09-04T07:03:07Z,56.56,1.89,4.008,0.0,73.2,255.1,175.4,181.0,1.0,56.56,0.0,0.0,0.0,0.0,,,,,
33469945031,9779329450,98364076,25,25,1677,1706,30,2023-09-04T07:03:37Z,131.39,4.38,4.86,0.0,96.1,545.1,174.7,179.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33469945032,9779329450,98364076,26,26,1707,1736,30,2023-09-04T07:04:07Z,48.37,1.61,3.772,0.0,64.3,211.8,174.3,179.0,1.0,48.37,0.0,0.0,0.0,0.0,,,,,
33469945033,9779329450,98364076,27,27,1737,1766,30,2023-09-04T07:04:37Z,133.4,4.45,4.874,0.0,98.0,518.6,173.3,178.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33469945034,9779329450,98364076,28,28,1767,1796,30,2023-09-04T07:05:07Z,56.74,1.89,4.672,0.0,68.5,256.3,175.1,181.0,1.0,56.74,0.0,0.0,0.0,0.0,,,,,
33469945035,9779329450,98364076,29,29,1797,2180,383,2023-09-04T07:05:37Z,1000.0,2.61,3.246,8.8,85.0,346.8,158.9,167.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33469945036,9779329450,98364076,30,30,2181,2234,216,2023-09-04T07:12:59Z,525.89,2.43,2.87,27.0,85.2,404.6,167.7,172.0,1.0,525.89,0.0,0.0,0.0,0.0,,,,,
33469945037,9779329450,98364076,31,31,2234,2234,3,2023-09-04T07:16:36Z,7.74,2.58,2.538,0.0,84.5,373.5,170.0,171.0,1.0,7.74,0.0,0.0,0.0,0.0,,,,,
33419551017,9766560557,98364076,1,1,0,326,433,2023-09-02T09:46:41Z,1000.0,2.31,6.678,17.0,83.9,340.8,142.2,154.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33419551028,9766560557,98364076,2,2,327,744,417,2023-09-02T09:53:56Z,1000.0,2.4,3.174,3.8,83.6,318.2,143.0,155.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33419551040,9766560557,98364076,3,3,745,1189,444,2023-09-02T10:03:15Z,1000.0,2.25,2.936,2.8,81.3,313.5,142.9,148.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33419551049,9766560557,98364076,4,4,1190,1614,425,2023-09-02T10:10:40Z,1000.0,2.35,2.984,5.2,81.3,326.2,139.5,151.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33419551061,9766560557,98364076,5,5,1615,2035,420,2023-09-02T10:25:36Z,1000.0,2.38,2.89,2.2,81.2,326.5,146.5,152.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33419551069,9766560557,98364076,6,6,2036,2491,455,2023-09-02T10:32:37Z,1000.0,2.2,3.058,20.2,80.6,319.7,148.1,156.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33419551076,9766560557,98364076,7,7,2492,2898,406,2023-09-02T10:40:31Z,1000.0,2.46,3.47,5.6,81.9,338.2,145.6,162.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33419551086,9766560557,98364076,8,8,2899,3236,337,2023-09-02T10:50:18Z,1000.0,2.97,4.87,2.0,85.1,376.1,166.0,173.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33419551100,9766560557,98364076,9,9,3237,3522,344,2023-09-02T10:55:56Z,1000.0,2.91,3.952,2.0,85.4,386.2,166.2,173.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33372148829,9753621079,98364076,1,1,0,265,388,2023-08-31T06:48:09Z,1000.0,2.58,3.482,0.0,85.7,307.9,125.1,138.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33372148832,9753621079,98364076,2,2,266,630,364,2023-08-31T06:54:38Z,1000.0,2.75,5.936,3.2,85.7,335.9,135.4,143.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33372148833,9753621079,98364076,3,3,631,995,364,2023-08-31T07:00:43Z,1000.0,2.75,3.876,5.8,85.7,357.6,142.6,150.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33372148834,9753621079,98364076,4,4,996,1359,364,2023-08-31T07:06:48Z,1000.0,2.75,3.406,4.6,86.0,354.1,145.3,153.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33372148838,9753621079,98364076,5,5,1360,1607,317,2023-08-31T07:12:52Z,861.14,2.72,3.228,25.4,85.8,397.7,153.6,166.0,2.0,0.0,861.14,0.0,0.0,0.0,,,,,
33372148840,9753621079,98364076,6,6,1607,1607,50,2023-08-31T07:18:10Z,142.84,2.86,3.24,3.2,86.3,408.7,163.4,166.0,2.0,0.0,142.84,0.0,0.0,0.0,,,,,
33324000949,9740541800,98364076,1,1,0,258,388,2023-08-29T06:20:43Z,1000.0,2.58,3.204,0.0,84.0,308.3,121.3,132.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33324000951,9740541800,98364076,2,2,259,639,379,2023-08-29T06:27:13Z,1000.0,2.64,3.282,0.0,85.1,334.6,134.5,147.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33324000956,9740541800,98364076,3,3,640,1000,361,2023-08-29T06:33:58Z,1000.0,2.77,3.352,0.0,85.5,354.3,146.0,152.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33324000959,9740541800,98364076,4,4,1001,1071,70,2023-08-29T06:39:59Z,190.16,2.72,3.124,0.0,85.2,339.7,146.0,149.0,2.0,0.0,190.16,0.0,0.0,0.0,,,,,
33324000961,9740541800,98364076,5,5,1072,1116,45,2023-08-29T06:41:10Z,177.71,3.95,4.478,0.0,92.3,478.5,165.9,171.0,5.0,0.0,0.0,0.0,0.0,177.71,,,,,
33324000962,9740541800,98364076,6,6,1117,1356,240,2023-08-29T06:41:55Z,822.86,3.43,3.812,9.2,89.7,446.8,171.3,175.0,3.0,0.0,0.0,822.86,0.0,0.0,,,,,
33324000963,9740541800,98364076,7,7,1357,1656,300,2023-08-29T06:45:55Z,797.71,2.66,3.558,0.0,84.8,334.7,147.4,173.0,1.0,797.71,0.0,0.0,0.0,0.0,,,,,
33324000964,9740541800,98364076,8,8,1657,1701,45,2023-08-29T06:50:55Z,189.8,4.22,4.618,0.0,94.6,468.7,168.7,175.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33324000965,9740541800,98364076,9,9,1702,1941,240,2023-08-29T06:51:40Z,851.38,3.55,4.166,0.0,90.2,435.7,172.8,177.0,4.0,0.0,0.0,0.0,851.38,0.0,,,,,
33324000966,9740541800,98364076,10,10,1942,2241,300,2023-08-29T06:55:40Z,804.97,2.68,3.666,0.0,84.8,355.4,156.5,177.0,1.0,804.97,0.0,0.0,0.0,0.0,,,,,
33324000968,9740541800,98364076,11,11,2242,2611,369,2023-08-29T07:00:40Z,1000.0,2.71,3.608,10.6,85.7,365.2,151.3,158.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33324000969,9740541800,98364076,12,12,2612,2718,230,2023-08-29T07:07:43Z,621.25,2.7,3.852,29.6,86.5,439.6,166.1,172.0,2.0,0.0,621.25,0.0,0.0,0.0,,,,,
33324000970,9740541800,98364076,13,13,2718,2718,1,2023-08-29T07:11:34Z,5.91,5.91,2.786,0.0,84.0,337.0,166.0,166.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33303491857,9734481574,98364076,1,1,0,257,389,2023-08-28T06:46:03Z,1000.0,2.57,3.006,0.0,84.7,307.1,125.0,137.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33303491858,9734481574,98364076,2,2,258,619,362,2023-08-28T06:52:34Z,1000.0,2.76,6.658,3.2,85.5,335.9,135.5,146.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33303491859,9734481574,98364076,3,3,620,992,373,2023-08-28T06:58:36Z,1000.0,2.68,3.94,6.0,85.6,353.8,140.0,147.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33303491860,9734481574,98364076,4,4,993,1357,364,2023-08-28T07:04:49Z,1000.0,2.75,3.282,4.8,86.1,355.6,141.8,148.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33303491861,9734481574,98364076,5,5,1358,1539,310,2023-08-28T07:10:54Z,818.91,2.64,3.288,29.0,85.9,401.7,153.5,160.0,1.0,818.91,0.0,0.0,0.0,0.0,,,,,
33231982662,9716154219,98364076,1,1,0,19,397,2023-08-25T07:16:35Z,1000.0,2.52,3.45,0.0,84.4,298.2,128.5,137.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33231982673,9716154219,98364076,2,2,20,408,387,2023-08-25T07:23:14Z,1000.0,2.58,3.25,0.0,85.9,328.1,138.6,148.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33231982685,9716154219,98364076,3,3,409,791,383,2023-08-25T07:30:03Z,1000.0,2.61,3.198,0.0,85.2,337.3,144.8,149.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33231982697,9716154219,98364076,4,4,792,1174,383,2023-08-25T07:36:26Z,1000.0,2.61,3.156,10.0,85.3,351.6,147.7,153.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33231982707,9716154219,98364076,5,5,1175,1546,371,2023-08-25T07:42:49Z,1000.0,2.7,2.99,0.0,85.5,342.5,145.8,153.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33231982719,9716154219,98364076,6,6,1547,1917,370,2023-08-25T07:49:01Z,1000.0,2.7,3.296,2.6,86.0,350.6,149.0,155.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33231982728,9716154219,98364076,7,7,1918,2285,368,2023-08-25T07:55:12Z,1000.0,2.72,3.286,4.2,86.1,356.6,150.4,155.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33231982738,9716154219,98364076,8,8,2286,2648,362,2023-08-25T08:01:20Z,1000.0,2.76,3.286,9.2,86.1,362.0,153.4,160.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33231982750,9716154219,98364076,9,9,2649,3022,372,2023-08-25T08:07:23Z,1000.0,2.69,3.16,9.6,86.0,367.2,148.2,158.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33231982757,9716154219,98364076,10,10,3023,3224,201,2023-08-25T08:13:59Z,538.4,2.68,3.43,27.0,86.2,449.4,163.2,169.0,1.0,538.4,0.0,0.0,0.0,0.0,,,,,
33231982764,9716154219,98364076,11,11,3225,3253,182,2023-08-25T08:17:21Z,466.91,2.57,3.396,14.0,83.9,379.4,161.3,168.0,1.0,466.91,0.0,0.0,0.0,0.0,,,,,
33208750887,9709687439,98364076,1,1,0,212,413,2023-08-24T06:31:13Z,1000.0,2.42,3.412,0.0,83.9,297.7,128.2,136.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33208750888,9709687439,98364076,2,2,213,610,397,2023-08-24T06:38:07Z,1000.0,2.52,3.172,0.0,84.7,323.7,139.2,146.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33208750890,9709687439,98364076,3,3,611,992,382,2023-08-24T06:44:46Z,1000.0,2.62,3.24,0.0,85.0,341.4,142.9,148.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33208750891,9709687439,98364076,4,4,993,1376,383,2023-08-24T06:51:08Z,1000.0,2.61,2.92,10.4,85.2,355.6,145.9,153.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33208750892,9709687439,98364076,5,5,1377,1749,372,2023-08-24T06:57:32Z,1000.0,2.69,3.16,0.0,85.0,335.4,144.5,152.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33208750893,9709687439,98364076,6,6,1750,2122,372,2023-08-24T07:03:45Z,1000.0,2.69,3.154,0.0,85.4,345.0,147.2,153.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33208750894,9709687439,98364076,7,7,2123,2388,377,2023-08-24T07:09:58Z,921.04,2.44,3.166,35.6,84.3,390.9,154.7,165.0,1.0,921.04,0.0,0.0,0.0,0.0,,,,,
33208750895,9709687439,98364076,8,8,2388,2388,31,2023-08-24T07:16:15Z,83.19,2.68,2.91,2.0,85.2,396.9,163.9,165.0,1.0,83.19,0.0,0.0,0.0,0.0,,,,,
33172630855,9699498614,98364076,1,1,0,256,381,2023-08-22T17:29:06Z,1000.0,2.62,3.27,0.0,84.1,306.7,138.7,146.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33172630863,9699498614,98364076,2,2,257,656,397,2023-08-22T17:35:28Z,1000.0,2.52,3.062,0.0,84.3,326.3,146.6,153.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33172630872,9699498614,98364076,3,3,657,1027,370,2023-08-22T17:44:11Z,1000.0,2.7,3.636,0.0,84.4,351.5,154.7,162.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33172630878,9699498614,98364076,4,4,1028,1076,49,2023-08-22T17:50:22Z,136.15,2.78,2.858,0.0,84.0,347.3,159.9,162.0,2.0,0.0,136.15,0.0,0.0,0.0,,,,,
33172630883,9699498614,98364076,5,5,1077,1111,35,2023-08-22T17:51:11Z,138.98,3.97,4.608,0.0,93.8,485.2,169.9,174.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33172630892,9699498614,98364076,6,6,1112,1291,180,2023-08-22T17:51:46Z,438.34,2.44,4.394,2.6,83.1,335.9,159.0,174.0,1.0,438.34,0.0,0.0,0.0,0.0,,,,,
33172630895,9699498614,98364076,7,7,1292,1316,25,2023-08-22T17:54:46Z,108.35,4.33,4.74,0.0,94.5,546.1,169.2,174.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33172630902,9699498614,98364076,8,8,1317,1496,180,2023-08-22T17:55:11Z,457.92,2.54,4.63,6.0,83.5,354.0,163.8,174.0,1.0,457.92,0.0,0.0,0.0,0.0,,,,,
33172630905,9699498614,98364076,9,9,1497,1511,15,2023-08-22T17:58:11Z,73.7,4.91,5.762,0.0,98.1,514.1,166.1,172.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33172630911,9699498614,98364076,10,10,1512,1691,180,2023-08-22T17:58:26Z,474.08,2.63,4.782,0.0,84.0,336.9,160.3,175.0,1.0,474.08,0.0,0.0,0.0,0.0,,,,,
33172630912,9699498614,98364076,11,11,1692,1726,35,2023-08-22T18:01:26Z,165.44,4.73,5.822,0.0,97.6,576.0,172.1,179.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33172630915,9699498614,98364076,12,12,1727,1906,180,2023-08-22T18:02:01Z,436.53,2.43,4.224,0.0,83.4,349.3,162.7,178.0,1.0,436.53,0.0,0.0,0.0,0.0,,,,,
33172630919,9699498614,98364076,13,13,1907,1931,25,2023-08-22T18:05:01Z,117.44,4.7,4.96,0.0,96.0,541.8,170.1,177.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33172630924,9699498614,98364076,14,14,1932,2111,180,2023-08-22T18:05:26Z,458.04,2.54,4.256,0.0,83.8,353.9,166.6,179.0,1.0,458.04,0.0,0.0,0.0,0.0,,,,,
33172630928,9699498614,98364076,15,15,2112,2126,15,2023-08-22T18:08:26Z,70.7,4.71,5.136,0.0,95.8,518.8,171.3,176.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
33172630939,9699498614,98364076,16,16,2127,2306,180,2023-08-22T18:08:41Z,461.44,2.56,4.454,0.0,84.3,334.8,166.2,178.0,1.0,461.44,0.0,0.0,0.0,0.0,,,,,
33172630943,9699498614,98364076,17,17,2307,2698,390,2023-08-22T18:11:41Z,1000.0,2.56,2.996,10.0,84.3,347.4,165.8,172.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33172630947,9699498614,98364076,18,18,2699,2757,209,2023-08-22T18:18:18Z,508.08,2.43,3.14,27.4,84.4,416.3,173.3,178.0,1.0,508.08,0.0,0.0,0.0,0.0,,,,,
33150932242,9693320649,98364076,1,1,0,280,389,2023-08-21T19:11:14Z,1000.0,2.57,5.09,0.0,85.0,339.4,141.0,150.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33150932250,9693320649,98364076,2,2,281,669,388,2023-08-21T19:17:49Z,1000.0,2.58,4.478,6.0,85.1,355.4,148.2,155.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33150932256,9693320649,98364076,3,3,670,1044,375,2023-08-21T19:24:18Z,1000.0,2.67,4.322,0.0,84.9,344.0,148.7,153.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33150932266,9693320649,98364076,4,4,1045,1420,375,2023-08-21T19:30:33Z,1000.0,2.67,4.172,0.0,85.1,348.8,149.9,156.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33150932283,9693320649,98364076,5,5,1421,1813,392,2023-08-21T19:36:49Z,1000.0,2.55,3.166,4.4,84.5,350.5,151.9,157.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33150932308,9693320649,98364076,6,6,1814,2221,405,2023-08-21T19:43:29Z,1000.0,2.47,2.932,0.0,84.0,329.2,150.1,157.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
33150932321,9693320649,98364076,7,7,2222,2473,252,2023-08-21T19:50:26Z,626.82,2.49,5.814,3.4,83.8,341.8,149.1,156.0,1.0,626.82,0.0,0.0,0.0,0.0,,,,,
33150932336,9693320649,98364076,8,8,2474,2759,361,2023-08-21T19:54:38Z,893.82,2.48,4.656,0.0,83.8,327.4,147.9,152.0,1.0,893.82,0.0,0.0,0.0,0.0,,,,,
33112899561,9682986340,98364076,1,1,0,237,349,2023-08-20T07:57:24Z,1000.0,2.87,3.52,0.0,84.8,328.6,140.2,151.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33112899563,9682986340,98364076,2,2,238,589,352,2023-08-20T08:03:15Z,1000.0,2.84,3.35,0.0,85.9,361.4,153.1,160.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33112899565,9682986340,98364076,3,3,590,927,337,2023-08-20T08:09:07Z,1000.0,2.97,3.628,0.0,86.6,373.8,160.0,163.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
33112899566,9682986340,98364076,4,4,928,1265,338,2023-08-20T08:14:45Z,1000.0,2.96,3.384,10.2,87.0,385.4,163.4,168.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
