,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
107,2,98364076,Night Run,457.8,288,288,0.0,Run,Run,,6609743011,2022-01-30T22:19:12Z,2022-01-30T23:19:12Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.59,2.087,61.6,False,,,False,False,42.8,38.8,7028789633.0,7028789633,garmin_push_8211161724,False,0,0,False,
108,2,98364076,Night Walk,1294.8,917,939,2.7,Walk,Walk,,6609742841,2022-01-30T22:02:17Z,2022-01-30T23:02:17Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.412,2.23,60.6,False,,,False,False,44.2,41.4,7028789496.0,7028789496,garmin_push_8211142876,False,0,0,False,
109,2,98364076,Evening Walk,1205.5,816,842,0.0,Walk,Walk,,6609742658,2022-01-30T18:22:43Z,2022-01-30T19:22:43Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.477,2.436,60.1,False,,,False,False,42.6,40.9,7028789459.0,7028789459,garmin_push_8210241456,False,0,0,False,
110,2,98364076,Lunch Walk,1210.3,819,852,0.0,Walk,Walk,,6609742863,2022-01-30T11:39:55Z,2022-01-30T12:39:55Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.478,3.822,62.0,False,,,False,False,75.0,36.0,7028789586.0,7028789586,garmin_push_8207506409,False,0,0,False,
111,2,98364076,Night Walk,1010.6,788,788,38.9,Walk,Walk,,6609743103,2022-01-29T21:50:35Z,2022-01-29T22:50:35Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.282,2.325,57.6,False,,,False,False,76.8,36.7,7028789563.0,7028789563,garmin_push_8207176204,False,0,0,False,
112,2,98364076,Evening Walk,649.9,565,681,0.0,Walk,Walk,,6609743111,2022-01-29T19:44:17Z,2022-01-29T20:44:17Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.15,4.854,52.9,False,,,False,False,66.0,61.4,7028789579.0,7028789579,garmin_push_8207175763,False,0,0,False,
113,2,98364076,Evening Walk,1268.7,797,797,0.0,Walk,Walk,,6609742603,2022-01-29T17:07:52Z,2022-01-29T18:07:52Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.592,3.362,61.0,False,,,False,False,77.0,35.6,7028789462.0,7028789462,garmin_push_8203586054,False,0,0,False,
114,2,98364076,Lunch Walk,639.0,472,635,39.5,Walk,Walk,,6609742298,2022-01-28T11:30:28Z,2022-01-28T12:30:28Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.354,2.333,58.3,False,,,False,False,121.2,79.7,7028789453.0,7028789453,garmin_push_8195956777,False,0,0,False,
115,2,98364076,Evening Walk,1201.2,939,939,15.3,Walk,Walk,,6609742928,2022-01-26T18:19:27Z,2022-01-26T19:19:27Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.279,2.501,57.0,False,,,False,False,68.0,52.5,7028789564.0,7028789564,garmin_push_8187177510,False,0,0,False,
116,2,98364076,Afternoon Walk,763.7,676,676,6.8,Walk,Walk,,6609742516,2022-01-26T16:17:12Z,2022-01-26T17:17:12Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.13,2.137,55.7,False,,,False,False,178.3,168.1,7028789460.0,7028789460,garmin_push_8186377627,False,0,0,False,
117,2,98364076,Afternoon Run,764.1,369,443,8.0,Run,Run,,6609742517,2022-01-26T14:09:06Z,2022-01-26T15:09:06Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,2.071,4.527,60.8,False,,,False,False,62.1,52.4,7028789452.0,7028789452,garmin_push_8185679518,False,0,0,False,
118,2,98364076,Afternoon Walk,1541.5,1438,1721,14.2,Walk,Walk,,6609742853,2022-01-21T21:37:32Z,2022-01-21T16:37:32Z,(GMT-05:00) America/Cancun,-18000.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.072,4.015,54.7,False,,,False,False,10.7,-3.8,7028789551.0,7028789551,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
119,2,98364076,Morning Walk,974.3,688,853,2.1,Walk,Walk,,6609742865,2022-01-21T14:25:20Z,2022-01-21T09:25:20Z,(GMT-05:00) America/Cancun,-18000.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.416,2.763,60.9,False,,,False,False,10.7,6.3,7028789549.0,7028789549,garmin_push_8158191067,False,0,0,False,
120,2,98364076,Lunch Walk,2078.5,1891,2042,15.8,Walk,Walk,,6609742744,2022-01-13T17:38:12Z,2022-01-13T11:38:12Z,(GMT-06:00) America/Merida,-21600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.099,6.102,54.1,False,,,False,False,271.1,242.9,7028789628.0,7028789628,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
121,2,98364076,Evening Walk,826.6,824,1146,2.4,Walk,Walk,,6609742971,2022-01-10T23:00:42Z,2022-01-10T18:00:42Z,(GMT-05:00) America/Cancun,-18000.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.003,1.73,54.7,False,,,False,False,17.1,14.1,7028789604.0,7028789604,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
122,2,98364076,Afternoon Walk,408.1,494,701,2.4,Walk,Walk,,6609742577,2022-01-10T22:24:59Z,2022-01-10T17:24:59Z,(GMT-05:00) America/Cancun,-18000.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,0.826,1.421,53.5,False,,,False,False,16.8,13.2,7028789565.0,7028789565,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
123,2,98364076,Morning Walk,1458.7,1024,1225,2.0,Walk,Walk,,6609742679,2022-01-09T12:22:36Z,2022-01-09T07:22:36Z,(GMT-05:00) America/Cancun,-18000.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.425,5.458,60.7,False,,,False,False,10.9,5.3,7028789468.0,7028789468,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
124,2,98364076,Lunch Walk,1266.4,1214,1332,0.0,Walk,Walk,,6609742999,2022-01-08T17:00:15Z,2022-01-08T12:00:15Z,(GMT-05:00) America/Cancun,-18000.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.043,2.387,55.3,False,,,False,False,10.8,8.5,7028789540.0,7028789540,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
125,2,98364076,Lunch Walk,1344.4,1491,1804,0.0,Walk,Walk,,6609742710,2022-01-08T16:27:06Z,2022-01-08T11:27:06Z,(GMT-05:00) America/Cancun,-18000.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,0.902,1.75,53.6,False,,,False,False,10.9,6.3,7028789484.0,7028789484,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
126,2,98364076,Morning Walk,1801.6,2002,2258,9.5,Walk,Walk,,6609743172,2022-01-08T15:48:54Z,2022-01-08T10:48:54Z,(GMT-05:00) America/Cancun,-18000.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,0.9,1.945,51.4,False,,,False,False,10.4,0.8,7028789576.0,7028789576,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
127,2,98364076,Morning Walk,574.6,604,875,0.0,Walk,Walk,,6609742667,2022-01-08T14:09:13Z,2022-01-08T09:09:13Z,(GMT-05:00) America/Cancun,-18000.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,0.951,2.949,54.4,False,,,False,False,11.8,7.5,7028789467.0,7028789467,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
128,2,98364076,Afternoon Walk,1360.3,856,1151,12.4,Walk,Walk,,6609742988,2022-01-06T16:50:21Z,2022-01-06T17:50:21Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.589,7.312,60.6,False,,,False,False,68.3,50.9,7028789606.0,7028789606,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
129,2,98364076,Lunch Walk,1026.6,829,1105,2.0,Walk,Walk,,6609742996,2022-01-03T10:30:34Z,2022-01-03T11:30:34Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.238,2.217,58.6,False,,,False,False,174.5,168.2,7028789504.0,7028789504,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
130,2,98364076,Morning Walk,907.5,830,1016,6.1,Walk,Walk,,6609742758,2022-01-03T08:47:06Z,2022-01-03T09:47:06Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.093,1.736,55.9,False,,,False,False,173.7,167.5,7028789471.0,7028789471,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
131,2,98364076,Morning Walk,3040.0,2418,2467,9.8,Walk,Walk,,6609742852,2022-01-03T08:04:31Z,2022-01-03T09:04:31Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.257,3.564,57.9,False,,,False,False,175.0,167.5,7028789493.0,7028789493,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
132,2,98364076,Evening Walk,1238.1,847,1067,0.0,Walk,Walk,,6609742842,2021-12-31T19:52:33Z,2021-12-31T20:52:33Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.462,2.96,61.8,False,,,False,False,74.9,35.7,7028789526.0,7028789526,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
133,2,98364076,Evening Walk,1044.0,721,721,14.9,Walk,Walk,,6609742850,2021-12-30T17:00:08Z,2021-12-30T18:00:08Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.448,4.073,61.6,False,,,False,False,67.7,52.6,7028789542.0,7028789542,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
134,2,98364076,Afternoon Walk,2577.0,2307,2416,16.1,Walk,Walk,,6609742902,2021-12-30T13:11:47Z,2021-12-30T14:11:47Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.117,6.772,52.4,False,,,False,False,124.4,114.6,7028789490.0,7028789490,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
135,2,98364076,Night Run,333.5,200,245,0.0,Run,Run,,6609743052,2021-12-23T20:17:31Z,2021-12-23T21:17:31Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.668,2.193,59.5,False,,,False,False,62.6,52.8,7028789651.0,7028789651,stripped_health_data_98364076_1643636536.fit,False,0,0,False,
136,2,98364076,Evening Walk,1805.5,1340,1586,21.2,Walk,Walk,,6609742642,2021-12-23T18:01:41Z,2021-12-23T19:01:41Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.347,2.352,58.0,False,,,False,False,61.4,42.8,7028789477.0,7028789477,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
137,2,98364076,Evening Run,380.0,249,293,0.0,Run,Run,,6609742630,2021-12-23T17:54:22Z,2021-12-23T18:54:22Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.526,2.016,59.0,False,,,False,False,42.9,40.5,7028789478.0,7028789478,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
138,2,98364076,Night Run,559.4,343,432,25.4,Run,Run,,6609742839,2021-12-22T21:42:56Z,2021-12-22T22:42:56Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,,1.631,2.135,60.4,False,,,False,False,77.0,50.1,7028789613.0,7028789613,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
139,2,98364076,Night Walk,873.0,600,774,0.0,Walk,Walk,,6609743119,2021-12-18T00:24:50Z,2021-12-18T01:24:50Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.455,4.229,60.0,False,,,False,False,51.8,38.3,7028789566.0,7028789566,garmin_push_7974727742,False,0,0,False,
140,2,98364076,Night Walk,782.4,603,603,12.4,Walk,Walk,,6609742800,2021-12-17T20:11:28Z,2021-12-17T21:11:28Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.297,2.404,60.0,False,,,False,False,51.6,39.0,7028789599.0,7028789599,garmin_push_7974070865,False,0,0,False,
141,2,98364076,Morning Run,258.4,151,219,7.8,Run,Run,,6609743078,2021-12-13T07:19:43Z,2021-12-13T08:19:43Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.711,3.406,60.5,False,,,False,False,45.6,37.0,7028789567.0,7028789567,garmin_push_7953062265,False,0,0,False,
142,2,98364076,Morning Walk,2271.7,1721,2242,6.0,Walk,Walk,,6609742969,2021-12-11T08:36:53Z,2021-12-11T09:36:53Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.32,2.337,59.2,False,,,False,False,43.9,37.8,7028789595.0,7028789595,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
143,2,98364076,Evening Walk,852.3,574,866,0.0,Walk,Walk,,6609742531,2021-12-10T17:39:56Z,2021-12-10T18:39:56Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.485,2.283,60.6,False,,,False,False,38.7,36.8,7028789560.0,7028789560,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
144,2,98364076,Evening Walk,1063.7,682,856,20.1,Walk,Walk,,6609742815,2021-12-10T17:10:16Z,2021-12-10T18:10:16Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.56,5.516,61.0,False,,,False,False,67.8,53.3,7028789505.0,7028789505,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
145,2,98364076,Evening Walk,2184.1,1560,1808,14.4,Walk,Walk,,6609743016,2021-12-09T17:04:23Z,2021-12-09T18:04:23Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.4,7.044,58.0,False,,,False,False,52.3,37.8,7028789512.0,7028789512,garmin_push_7937137245,False,0,0,False,
146,2,98364076,Morning Run,494.1,311,348,7.9,Run,Run,,6609743060,2021-12-09T07:39:52Z,2021-12-09T08:39:52Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.589,3.481,61.3,False,,,False,False,67.7,54.4,7028789562.0,7028789562,garmin_push_7935008228,False,0,0,False,
147,2,98364076,Evening Walk,804.5,562,877,3.1,Walk,Walk,,6609742715,2021-12-08T17:36:32Z,2021-12-08T18:36:32Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.431,7.046,59.5,False,,,False,False,60.0,49.8,7028789492.0,7028789492,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
148,2,98364076,Evening Walk,1365.9,803,1077,12.2,Walk,Walk,,6609742807,2021-12-07T17:34:14Z,2021-12-07T18:34:14Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.701,4.337,59.8,False,,,False,False,67.5,50.9,7028789548.0,7028789548,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
149,2,98364076,Morning Walk,1050.5,665,928,21.2,Walk,Walk,,6609742917,2021-12-07T07:34:07Z,2021-12-07T08:34:07Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.58,3.809,61.4,False,,,False,False,75.7,53.9,7028789593.0,7028789593,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
150,2,98364076,Evening Walk,1227.6,689,944,16.6,Walk,Walk,,6609743046,2021-12-06T17:18:19Z,2021-12-06T18:18:19Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.782,4.588,60.4,False,,,False,False,72.7,51.7,7028789503.0,7028789503,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
151,2,98364076,Morning Walk,945.4,594,776,10.5,Walk,Walk,,6609742591,2021-12-06T07:32:29Z,2021-12-06T08:32:29Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.592,4.336,62.0,False,,,False,False,61.3,49.9,7028789455.0,7028789455,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
152,2,98364076,Lunch Walk,1007.8,688,924,36.8,Walk,Walk,,6609742499,2021-12-04T10:13:00Z,2021-12-04T11:13:00Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.465,3.126,60.4,False,,,False,False,76.5,39.4,7028789456.0,7028789456,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
153,2,98364076,Evening Walk,735.6,509,731,0.0,Walk,Walk,,6609742436,2021-12-03T17:29:20Z,2021-12-03T18:29:20Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.445,2.695,61.2,False,,,False,False,38.7,36.8,7028789447.0,7028789447,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
154,2,98364076,Morning Walk,1060.7,722,929,19.3,Walk,Walk,,6609742814,2021-12-03T07:34:01Z,2021-12-03T08:34:01Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.469,4.758,61.2,False,,,False,False,74.0,53.3,7028789570.0,7028789570,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
155,2,98364076,Morning Walk,1030.9,739,903,14.2,Walk,Walk,,6609743032,2021-12-02T07:33:49Z,2021-12-02T08:33:49Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.395,3.022,60.1,False,,,False,False,67.7,53.3,7028789544.0,7028789544,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
156,2,98364076,Evening Walk,995.4,629,629,8.3,Walk,Walk,,6609742514,2021-12-01T19:28:37Z,2021-12-01T20:28:37Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.583,8.832,60.4,False,,,False,False,73.2,53.3,7028789508.0,7028789508,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
157,2,98364076,Evening Walk,1727.7,1308,1386,4.2,Walk,Walk,,6609742697,2021-12-01T17:09:53Z,2021-12-01T18:09:53Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.321,6.259,56.2,False,,,False,False,42.7,37.7,7028789589.0,7028789589,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
158,2,98364076,Morning Walk,1134.2,708,888,14.8,Walk,Walk,,6609742890,2021-12-01T07:30:21Z,2021-12-01T08:30:21Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.602,4.598,61.8,False,,,False,False,67.7,52.7,7028789495.0,7028789495,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
159,2,98364076,Evening Walk,1183.0,807,844,7.7,Walk,Walk,,6609742755,2021-11-30T17:17:59Z,2021-11-30T18:17:59Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.466,4.714,60.6,False,,,False,False,67.5,52.4,7028789465.0,7028789465,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
160,2,98364076,Morning Walk,1085.9,706,940,21.4,Walk,Walk,,6609742671,2021-11-30T07:29:11Z,2021-11-30T08:29:11Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.538,3.231,61.0,False,,,False,False,74.4,52.7,7028789454.0,7028789454,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
161,2,98364076,Evening Walk,1145.6,733,941,12.8,Walk,Walk,,6609743014,2021-11-29T17:27:11Z,2021-11-29T18:27:11Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.563,4.258,58.8,False,,,False,False,67.4,50.9,7028789487.0,7028789487,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
162,2,98364076,Morning Walk,1076.3,723,926,22.9,Walk,Walk,,6609743072,2021-11-29T07:32:57Z,2021-11-29T08:32:57Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.489,3.536,61.2,False,,,False,False,74.4,53.7,7028789569.0,7028789569,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
163,2,98364076,Night Walk,854.8,654,814,6.6,Walk,Walk,,6609742690,2021-11-27T22:25:26Z,2021-11-27T23:25:26Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.307,10.698,58.4,False,,,False,False,246.1,237.8,7028789457.0,7028789457,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
164,2,98364076,Afternoon Walk,917.2,610,719,5.3,Walk,Walk,,6609743012,2021-11-26T15:06:28Z,2021-11-26T16:06:28Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.504,7.939,60.6,False,,,False,False,68.2,60.1,7028789615.0,7028789615,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
165,2,98364076,Evening Walk,951.2,639,766,0.0,Walk,Walk,,6609742420,2021-11-25T17:47:35Z,2021-11-25T18:47:35Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.489,3.078,60.8,False,,,False,False,67.7,52.0,7028789461.0,7028789461,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
166,2,98364076,Morning Walk,1092.1,759,1029,24.4,Walk,Walk,,6609742828,2021-11-25T07:29:03Z,2021-11-25T08:29:03Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.439,3.526,60.7,False,,,False,False,77.3,52.8,7028789591.0,7028789591,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
167,2,98364076,Morning Walk,1095.7,747,941,14.3,Walk,Walk,,6609742801,2021-11-24T07:31:31Z,2021-11-24T08:31:31Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.467,2.932,61.1,False,,,False,False,67.7,53.3,7028789543.0,7028789543,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
168,2,98364076,Evening Walk,956.6,662,860,6.1,Walk,Walk,,6609742458,2021-11-23T17:17:21Z,2021-11-23T18:17:21Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.445,6.686,60.4,False,,,False,False,67.4,52.4,7028789527.0,7028789527,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
169,2,98364076,Morning Walk,1088.3,664,872,14.7,Walk,Walk,,6609742751,2021-11-23T07:28:53Z,2021-11-23T08:28:53Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.639,3.991,61.4,False,,,False,False,67.7,52.8,7028789479.0,7028789479,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
170,2,98364076,Evening Walk,1012.9,663,678,6.6,Walk,Walk,,6609742830,2021-11-22T18:15:35Z,2021-11-22T19:15:35Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.528,4.324,59.6,False,,,False,False,63.6,52.4,7028789480.0,7028789480,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
171,2,98364076,Morning Walk,1034.8,677,842,14.0,Walk,Walk,,6609742712,2021-11-22T07:35:20Z,2021-11-22T08:35:20Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.529,3.236,60.5,False,,,False,False,67.7,53.4,7028789458.0,7028789458,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
172,2,98364076,Afternoon Walk,997.5,763,903,10.3,Walk,Walk,,6609742956,2021-11-21T16:48:03Z,2021-11-21T17:48:03Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.307,3.343,60.5,False,,,False,False,67.7,52.4,7028789584.0,7028789584,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
173,2,98364076,Afternoon Walk,1078.9,764,857,13.5,Walk,Walk,,6609742962,2021-11-21T16:19:38Z,2021-11-21T17:19:38Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.412,2.9,61.4,False,,,False,False,50.3,36.8,7028789466.0,7028789466,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
174,2,98364076,Evening Walk,2008.9,843,946,10.7,Walk,Walk,,6609742692,2021-11-20T18:30:55Z,2021-11-20T19:30:55Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,2.383,17.498,60.6,False,,,False,False,43.9,36.8,7028789483.0,7028789483,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
175,2,98364076,Afternoon Walk,1260.0,931,1144,19.9,Walk,Walk,,6609742704,2021-11-20T16:57:55Z,2021-11-20T17:57:55Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.353,3.4,60.3,False,,,False,False,72.6,50.3,7028789498.0,7028789498,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
176,2,98364076,Afternoon Walk,1363.7,892,1097,0.0,Walk,Walk,,6609742441,2021-11-20T15:55:37Z,2021-11-20T16:55:37Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.529,5.891,61.2,False,,,False,False,68.3,52.4,7028789486.0,7028789486,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
177,2,98364076,Morning Walk,1148.4,802,1031,15.6,Walk,Walk,,6609742647,2021-11-20T08:25:05Z,2021-11-20T09:25:05Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.432,3.753,61.8,False,,,False,False,68.0,50.3,7028789574.0,7028789574,stripped_health_data_98364076_1643636535.fit,False,0,0,False,
178,2,98364076,Evening Walk,904.9,608,755,27.6,Walk,Walk,,6609742731,2021-11-18T17:53:17Z,2021-11-18T18:53:17Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.488,6.18,58.6,False,,,False,False,66.5,31.8,7028789489.0,7028789489,stripped_health_data_98364076_1643636534.fit,False,0,0,False,
